Year,Cnty,AGIClss,Return,Exempt,MarJnt,Single,MarSep,HdHous,AGI,FedTI,VTI,NetVTax
2011,Washington,25000 - 29999,1835.0,2881.0,356.0,1176.0,35.0,268.0,50399322.0,24733633.0,24728376.0,852399.7024999999
2011,Washington,30000 - 34999,1705.0,2830.0,417.0,991.0,37.0,260.0,55450420.0,30397112.0,30300785.0,1061753.9969
2011,Washington,35000 - 39999,1569.0,2630.0,400.0,917.0,54.0,198.0,58780487.01,34941295.0,34915337.0,1214230.2284
2011,Washington,40000 - 44999,1404.0,2454.0,445.0,756.0,30.0,173.0,59554380.02,36657730.0,36535487.0,1271300.7813
2011,Washington,45000 - 49999,1153.0,2199.0,437.0,561.0,27.0,128.0,54696723.0,34595961.0,34471522.0,1242317.9229
2011,Washington,50000 - 59999,1929.0,4060.0,978.0,726.0,27.0,198.0,105756341.0,67466660.0,67253349.0,2515281.01
2011,Washington,60000 - 74999,2413.0,5567.0,1617.0,635.0,23.0,138.0,162115209.0,108953545.0,108948995.0,4121676.1633
2011,Washington,75000 - 99999,2776.0,7167.0,2341.0,319.0,24.0,92.0,240207640.02,170256786.0,170065783.0,6664020.2602
2011,Washington,100000 - 149999,2312.0,6314.0,2064.0,196.0,15.0,37.0,275173008.06,206502725.55,206336364.06,9536307.113
2011,Washington,150000 +,1289.0,3486.0,1124.0,123.0,11.0,31.0,435585931.01,348937072.0,368240107.0,24190612.62640001
2011,Windham,Loss or None,388.0,528.0,129.0,244.0,6.0,9.0,-26447168.0,9.0,5490.0,5653.0
2011,Windham,0.01 - 4999,2082.0,1764.0,180.0,1785.0,29.0,88.0,5406244.01,162460.0,142611.0,5526.0
2011,Windham,5000 - 9999,1982.0,2326.0,239.0,1545.0,25.0,173.0,14831252.0,551210.0,558029.0,22108.6551
2011,Windham,10000 - 14999,1823.0,2762.0,309.0,1257.0,35.0,222.0,22751597.0,3421772.0,3386541.0,114065.2541
2011,Windham,15000 - 19999,1720.0,2697.0,348.0,1098.0,30.0,244.0,29948409.0,8370823.0,8321847.0,281931.4379
2011,Windham,20000 - 24999,1549.0,2510.0,346.0,946.0,32.0,225.0,34824992.0,13355178.0,13300672.0,444466.85070000007
2011,Windham,25000 - 29999,1484.0,2518.0,345.0,838.0,40.0,261.0,40857658.0,18995737.0,18860947.0,626942.9371999998
2011,Windham,30000 - 34999,1295.0,2325.0,387.0,683.0,39.0,186.0,42054406.0,21715209.0,21612497.0,717900.6148000002
2011,Windham,35000 - 39999,1084.0,2041.0,377.0,549.0,22.0,136.0,40534311.01,22414916.0,22413330.0,750968.0190000002
2011,Windham,40000 - 44999,919.0,1751.0,358.0,417.0,38.0,106.0,39072154.0,23277991.0,23244111.0,771311.4595
2011,Windham,45000 - 49999,795.0,1581.0,378.0,316.0,23.0,78.0,37813517.0,22993622.0,22962350.0,788438.9186000002
2011,Windham,50000 - 59999,1415.0,2943.0,741.0,522.0,31.0,121.0,77452643.0,49267101.0,49256888.0,1741372.3231
2011,Windham,60000 - 74999,1659.0,3870.0,1166.0,379.0,25.0,89.0,111263662.0,73978232.00999999,73824658.00999999,2608399.3498
2011,Windham,75000 - 99999,1697.0,4307.0,1380.0,254.0,22.0,41.0,146831394.0,103917402.0,103453893.0,3879737.155500001
2011,Windham,100000 - 149999,1265.0,3188.0,1050.0,172.0,14.0,29.0,150490521.0,112001525.0,112689926.0,4802192.51
2011,Windham,150000 +,791.0,1974.0,656.0,110.0,8.0,17.0,238958352.0,189367478.0,197573408.0,11445266.9422
2011,Windsor,Loss or None,573.0,798.0,177.0,350.0,18.0,28.0,-59040708.98,0.0,45681.0,27927.0
2011,Windsor,0.01 - 4999,2671.0,2145.0,244.0,2274.0,32.0,121.0,6664754.91,163946.0,148363.0,32678.6572
2011,Windsor,5000 - 9999,2398.0,2559.0,317.0,1846.0,46.0,189.0,17952153.0,967745.0,927397.0,34393.2978
2011,Windsor,10000 - 14999,2126.0,3143.0,369.0,1464.0,48.0,245.0,26477317.0,4193876.0,4169565.0,139934.49899999995
2011,Windsor,15000 - 19999,2024.0,3133.0,409.0,1292.0,39.0,284.0,35248597.0,10006487.0,9960739.0,333670.5919000001
2011,Windsor,20000 - 24999,1887.0,3020.0,437.0,1156.0,40.0,254.0,42372956.0,16364596.0,16298412.0,552794.5817
2011,Windsor,25000 - 29999,1768.0,2878.0,390.0,1071.0,37.0,270.0,48543533.01000001,23067277.0,22971037.0,781691.968
2011,Windsor,30000 - 34999,1640.0,2754.0,468.0,905.0,43.0,224.0,53215602.01,27811719.0,27625178.0,940455.4655
2011,Windsor,35000 - 39999,1408.0,2462.0,454.0,754.0,33.0,167.0,52618672.01000001,30022875.01,30065398.01,1035859.2452
2011,Windsor,40000 - 44999,1250.0,2240.0,455.0,622.0,34.0,139.0,53125564.01,31776754.0,31833191.0,1097156.8137
2011,Windsor,45000 - 49999,1069.0,2073.0,473.0,477.0,29.0,90.0,50775718.0,31387967.0,31361717.0,1120406.1845999998
2011,Windsor,50000 - 59999,1845.0,3970.0,1032.0,621.0,41.0,151.0,101337412.01,63396856.0,63449857.0,2331338.681799999
2011,Windsor,60000 - 74999,2231.0,5121.0,1538.0,536.0,33.0,124.0,150451628.41,99585783.53,99172254.53,3714342.7541
2011,Windsor,75000 - 99999,2600.0,6516.0,2085.0,398.0,24.0,93.0,224219719.02,157296397.0,156953483.0,6156625.002200001
2011,Windsor,100000 - 149999,2005.0,5200.0,1729.0,212.0,15.0,49.0,239562814.0,175999451.0,176585451.0,8083322.264899997
2011,Windsor,150000 +,1468.0,3980.0,1280.0,150.0,12.0,26.0,517745768.01,415758015.0,413328455.0,25825983.97920001
2011,Suppressed,Loss or None,52.0,68.0,16.0,33.0,2.0,1.0,-1101638.0,0.0,0.0,0.0
2011,Suppressed,0.01 - 4999,7.0,5.0,0.0,7.0,0.0,0.0,24913.0,0.0,0.0,0.0
2011,Suppressed,5000 - 9999,9.0,9.0,1.0,7.0,0.0,1.0,69464.0,8508.0,8508.0,270.0
2011,Suppressed,10000 - 14999,6.0,10.0,2.0,3.0,0.0,1.0,69012.0,6771.0,6771.0,261.8482
2011,Suppressed,15000 - 19999,5.0,6.0,1.0,4.0,0.0,0.0,79191.0,29153.0,29153.0,431.9
2011,Suppressed,20000 - 24999,6.0,9.0,2.0,3.0,0.0,1.0,135601.0,42906.0,42906.0,823.0
2011,Suppressed,25000 - 29999,7.0,9.0,1.0,6.0,0.0,0.0,193958.0,91932.0,102510.0,2964.0
2011,Suppressed,30000 - 34999,5.0,12.0,3.0,1.0,0.0,1.0,161442.0,65642.0,65642.0,1907.1024
2011,Suppressed,35000 - 39999,8.0,25.0,5.0,1.0,0.0,2.0,297832.0,121932.0,121932.0,4273.0
2011,Suppressed,40000 - 44999,6.0,19.0,6.0,0.0,0.0,0.0,252585.0,104952.0,105330.0,2338.2735
2011,Suppressed,45000 - 49999,10.0,24.0,5.0,3.0,1.0,1.0,469110.0,245635.0,244035.0,6727.6144
2011,Suppressed,50000 - 59999,10.0,18.0,6.0,4.0,0.0,0.0,540692.0,376966.0,371966.0,10146.0
2011,Suppressed,60000 - 74999,15.0,37.0,11.0,4.0,0.0,0.0,999880.0,711138.0,706758.0,22707.185
2011,Suppressed,75000 - 99999,10.0,28.0,8.0,2.0,0.0,0.0,828986.0,510396.0,512760.0,15340.0
2011,Suppressed,100000 - 149999,5.0,11.0,5.0,0.0,0.0,0.0,628876.0,477476.0,581850.0,30866.0
2011,Suppressed,150000 +,15.0,33.0,13.0,1.0,1.0,0.0,2916036.0,2374903.0,2546126.0,127194.4766
2012,Addison,Loss or None,285.0,414.0,106.0,169.0,4.0,6.0,-15432449.0,0.0,0.0,400.0
2012,Addison,0.01 - 4999,1614.0,1232.0,154.0,1387.0,21.0,52.0,4179968.53,124313.0,106348.0,3818.575
2012,Addison,5000 - 9999,1481.0,1450.0,161.0,1221.0,21.0,78.0,10962881.0,815355.0,785212.0,27459.3701
2012,Addison,10000 - 14999,1315.0,1871.0,198.0,966.0,19.0,132.0,16457727.75,2827548.8,2783658.8,95125.5958
2012,Addison,15000 - 19999,1238.0,1899.0,237.0,829.0,16.0,156.0,21561505.15,6218207.14,6157146.14,211402.8901
2012,Addison,20000 - 24999,1108.0,1753.0,231.0,720.0,19.0,138.0,24928176.02,9684028.01,9615829.01,329213.1559
2012,Addison,25000 - 29999,1120.0,1841.0,249.0,698.0,22.0,151.0,30806823.02,14537110.0,14457908.0,497475.37770000007
2012,Addison,30000 - 34999,959.0,1642.0,243.0,546.0,19.0,151.0,31168420.0,16294730.0,16226410.0,557419.1987000001
2012,Addison,35000 - 39999,842.0,1528.0,233.0,463.0,22.0,124.0,31445665.0,17847632.0,17677490.0,613772.1481
2012,Addison,40000 - 44999,788.0,1465.0,284.0,402.0,19.0,83.0,33474069.01,20019013.0,19925239.0,695506.8318
2012,Addison,45000 - 49999,671.0,1356.0,291.0,287.0,21.0,72.0,31862397.0,19391732.0,19326664.0,681049.5185000001
2012,Addison,50000 - 59999,1187.0,2474.0,651.0,433.0,18.0,85.0,65210980.01,41393770.0,41090317.0,1518742.447
2012,Addison,60000 - 74999,1470.0,3470.0,1049.0,325.0,21.0,75.0,99029118.01,65493669.0,65007909.0,2425535.9465000005
2012,Addison,75000 - 99999,1748.0,4483.0,1419.0,251.0,11.0,67.0,150827059.0,106741151.01,105972021.01,4131768.8407
2012,Addison,100000 - 149999,1403.0,3768.0,1242.0,123.0,10.0,28.0,168562753.0,125367443.0,126018973.0,5790755.1201
2012,Addison,150000 +,908.0,2452.0,798.0,89.0,7.0,14.0,295252366.02,241223742.0,243569812.0,14799810.5438
2012,Bennington,Loss or None,334.0,485.0,118.0,201.0,7.0,8.0,-18699794.0,0.0,31163.0,2586.0
2012,Bennington,0.01 - 4999,1721.0,1495.0,196.0,1408.0,30.0,87.0,4336839.0,104202.01,93281.01,6883.6037
2012,Bennington,5000 - 9999,1626.0,1872.0,217.0,1226.0,23.0,160.0,12142635.01,550489.0,536870.0,17725.8917
2012,Bennington,10000 - 14999,1370.0,2135.0,237.0,918.0,14.0,201.0,17052186.0,2333740.0,2315180.0,75900.39970000001
2012,Bennington,15000 - 19999,1405.0,2288.0,278.0,865.0,29.0,233.0,24488295.020000003,6427395.0,6370508.0,207129.52840000004
2012,Bennington,20000 - 24999,1294.0,2190.0,291.0,766.0,28.0,209.0,29121085.0,10649993.0,10600049.0,340672.3937999999
2012,Bennington,25000 - 29999,1140.0,1967.0,267.0,649.0,26.0,198.0,31320546.87,14160391.87,14057718.87,446369.3452
2012,Bennington,30000 - 34999,994.0,1774.0,289.0,531.0,32.0,142.0,32207681.0,16134166.0,16049027.0,501645.19100000005
2012,Bennington,35000 - 39999,886.0,1607.0,310.0,436.0,30.0,110.0,33176101.020000003,18060790.0,17936844.0,574100.5035999999
2012,Bennington,40000 - 44999,681.0,1318.0,254.0,327.0,23.0,77.0,28918669.0,16741590.0,16662817.0,522215.3934
2012,Bennington,45000 - 49999,609.0,1225.0,268.0,267.0,14.0,60.0,28898986.03,17380206.0,17280554.0,536403.6045
2012,Bennington,50000 - 59999,1012.0,2097.0,560.0,361.0,19.0,72.0,55361749.01000001,35004772.0,34819306.0,1154043.5878
2012,Bennington,60000 - 74999,1282.0,2978.0,891.0,307.0,23.0,61.0,86227927.04,57039341.0,56728527.0,1910877.4092
2012,Bennington,75000 - 99999,1455.0,3589.0,1137.0,261.0,16.0,41.0,125289145.09,88653080.09,88368672.09,2976607.5663999994
2012,Bennington,100000 - 149999,1208.0,3144.0,1027.0,134.0,16.0,31.0,144976031.01,107597587.0,107948301.0,4248895.319799999
2012,Bennington,150000 +,896.0,2295.0,738.0,136.0,8.0,14.0,332743909.01,266394247.0,282444625.0,16359468.410500005
2012,Caledonia,Loss or None,204.0,311.0,82.0,112.0,5.0,5.0,-8139977.0,0.0,0.0,41.0
2012,Caledonia,0.01 - 4999,1362.0,1292.0,166.0,1115.0,15.0,66.0,3498822.01,60374.0,55060.0,2158.0
2012,Caledonia,5000 - 9999,1302.0,1515.0,171.0,988.0,16.0,127.0,9860512.0,418045.0,446537.0,16134.966
2012,Caledonia,10000 - 14999,1192.0,1851.0,226.0,800.0,11.0,155.0,14859354.0,2166821.0,2148566.0,74030.9504
2012,Caledonia,15000 - 19999,1130.0,1943.0,265.0,640.0,19.0,206.0,19680608.0,4800252.0,4766278.0,163916.27430000002
2012,Caledonia,20000 - 24999,1040.0,1844.0,284.0,574.0,21.0,161.0,23339674.01,8156593.0,8147681.0,280872.2827
2012,Caledonia,25000 - 29999,1007.0,1820.0,274.0,531.0,32.0,170.0,27689012.0,12258744.0,12223344.0,422573.9023
2012,Caledonia,30000 - 34999,863.0,1604.0,270.0,436.0,22.0,135.0,27992183.0,13965439.0,13857782.0,479570.23410000023
2012,Caledonia,35000 - 39999,773.0,1512.0,306.0,342.0,19.0,106.0,28905853.0,15628549.0,15591559.0,540097.9953000002
2012,Caledonia,40000 - 44999,608.0,1229.0,270.0,254.0,22.0,62.0,25750301.0,14762358.0,14723807.0,514991.3212
2012,Caledonia,45000 - 49999,546.0,1209.0,286.0,185.0,13.0,62.0,25935041.0,15330635.0,15251717.0,542579.6199
2012,Caledonia,50000 - 59999,943.0,2212.0,608.0,257.0,16.0,62.0,51725099.0,31965712.0,31693731.0,1155085.22
2012,Caledonia,60000 - 74999,1044.0,2585.0,831.0,168.0,7.0,38.0,70232606.0,46721582.0,46317111.0,1700925.3070999992
2012,Caledonia,75000 - 99999,1113.0,2938.0,954.0,133.0,7.0,19.0,95875254.0,68186483.0,67908894.0,2611420.0438
2012,Caledonia,100000 - 149999,762.0,2060.0,681.0,68.0,5.0,8.0,89993347.0,67843932.0,67635538.0,3048839.2559
2012,Caledonia,150000 +,338.0,886.0,296.0,34.0,3.0,5.0,120090543.0,102447073.0,99400439.0,6410923.9246
2012,Chittenden,Loss or None,797.0,944.0,185.0,569.0,18.0,25.0,-59208825.01000001,41422.0,53883.0,40226.0
2012,Chittenden,0.01 - 4999,5873.0,3578.0,287.0,5344.0,41.0,201.0,15528522.68,513613.0,441540.0,18305.3617
2012,Chittenden,5000 - 9999,5610.0,4651.0,353.0,4898.0,43.0,316.0,41586154.99,3155524.02,2970555.02,106210.0914
2012,Chittenden,10000 - 14999,4882.0,6649.0,537.0,3797.0,65.0,483.0,60935427.02,11666329.0,11440617.0,392960.75359999976
2012,Chittenden,15000 - 19999,4724.0,6615.0,583.0,3576.0,74.0,491.0,82647649.11999999,27586849.0,27406819.0,938569.522
2012,Chittenden,20000 - 24999,4652.0,6673.0,603.0,3415.0,92.0,542.0,104761473.03,45703090.0,45404308.0,1559994.6117000002
2012,Chittenden,25000 - 29999,4704.0,6815.0,659.0,3423.0,74.0,548.0,129314366.01,67305064.0,67134781.0,2311100.1195
2012,Chittenden,30000 - 34999,4263.0,6319.0,728.0,3009.0,99.0,427.0,138210770.01,79407341.0,79043381.0,2728532.663300001
2012,Chittenden,35000 - 39999,3662.0,5591.0,734.0,2439.0,92.0,397.0,137150346.54,83765841.52,83514879.52,2893774.2867
2012,Chittenden,40000 - 44999,3178.0,5092.0,759.0,2009.0,84.0,326.0,134988858.0,85706794.0,85473273.0,2963927.7234999994
2012,Chittenden,45000 - 49999,2827.0,4612.0,810.0,1665.0,70.0,282.0,134196831.01,87692518.0,87458980.0,3130948.3304999988
2012,Chittenden,50000 - 59999,4845.0,8699.0,1819.0,2531.0,81.0,414.0,265493367.01,176500978.0,175803748.0,6619536.8303999975
2012,Chittenden,60000 - 74999,5983.0,12588.0,3328.0,2149.0,74.0,432.0,402426191.37,272505617.35,271413882.35,10519707.774699997
2012,Chittenden,75000 - 99999,7845.0,19217.0,5825.0,1581.0,80.0,359.0,680196165.0,480974895.0,479481199.0,19105350.5685
2012,Chittenden,100000 - 149999,7904.0,21828.0,6749.0,876.0,53.0,226.0,954186508.0,707444162.0,707530606.0,32721393.81930001
2012,Chittenden,150000 +,6236.0,18391.0,5512.0,550.0,45.0,129.0,2237296807.17,1826030074.16,1860567583.16,123261674.9464
2012,Essex,Loss or None,58.0,83.0,25.0,32.0,0.0,1.0,-1107453.0,0.0,0.0,283.0
2012,Essex,0.01 - 4999,292.0,307.0,61.0,215.0,6.0,10.0,711020.0,2878.0,2878.0,274.0
2012,Essex,5000 - 9999,270.0,338.0,52.0,197.0,7.0,14.0,2034911.0,69177.0,107237.0,4350.594
2012,Essex,10000 - 14999,277.0,443.0,70.0,165.0,5.0,37.0,3448428.0,466176.0,463443.0,16120.682
2012,Essex,15000 - 19999,233.0,448.0,82.0,98.0,5.0,48.0,4087635.0,768504.0,764570.0,26704.4876
2012,Essex,20000 - 24999,226.0,416.0,77.0,110.0,2.0,37.0,5099385.0,1610204.0,1635115.0,57082.77099999999
2012,Essex,25000 - 29999,199.0,393.0,71.0,87.0,4.0,37.0,5452329.0,2185114.0,2192973.0,73612.30840000001
2012,Essex,30000 - 34999,195.0,355.0,79.0,86.0,5.0,25.0,6311718.01,3084899.0,3040331.0,105939.1923
2012,Essex,35000 - 39999,145.0,306.0,70.0,54.0,5.0,16.0,5450417.0,2801380.0,2786654.0,95504.196
2012,Essex,40000 - 44999,140.0,291.0,76.0,50.0,4.0,10.0,5931439.0,3360378.0,3347495.0,113060.4543
2012,Essex,45000 - 49999,88.0,172.0,51.0,26.0,2.0,9.0,4175845.0,2598702.0,2577929.0,86776.2341
2012,Essex,50000 - 59999,175.0,374.0,120.0,43.0,4.0,8.0,9661001.0,6146844.0,6101807.0,223305.6133
2012,Essex,60000 - 74999,195.0,479.0,158.0,29.0,2.0,6.0,13091672.0,8854065.0,8798730.0,317318.0974
2012,Essex,75000 - 99999,171.0,434.0,151.0,17.0,2.0,1.0,14662562.0,10538940.0,10451771.0,397095.4001
2012,Essex,100000 - 149999,84.0,217.0,72.0,8.0,1.0,3.0,9774334.0,7489539.0,7416564.0,331962.69509999995
2012,Essex,150000 +,31.0,77.0,25.0,5.0,1.0,0.0,7030764.0,5747809.0,5975893.0,313220.2676
2012,Franklin,Loss or None,248.0,377.0,101.0,136.0,8.0,3.0,-9709210.0,0.0,15867.0,2260.0
2012,Franklin,0.01 - 4999,1757.0,1496.0,192.0,1464.0,15.0,86.0,4647733.0,119231.0,112827.0,4391.0
2012,Franklin,5000 - 9999,1848.0,1961.0,235.0,1451.0,10.0,152.0,13890508.01,749536.0,746402.0,26647.1572
2012,Franklin,10000 - 14999,1625.0,2511.0,266.0,1114.0,29.0,216.0,20243791.0,3165665.0,3141765.0,109207.1882
2012,Franklin,15000 - 19999,1640.0,2701.0,311.0,1008.0,19.0,302.0,28613199.0,7681632.0,7683270.0,264871.912
2012,Franklin,20000 - 24999,1466.0,2480.0,320.0,862.0,23.0,261.0,32892601.01,12104732.0,12152661.0,415856.87740000006
2012,Franklin,25000 - 29999,1509.0,2584.0,348.0,891.0,31.0,239.0,41523720.0,19380737.0,19305765.0,673089.0835999999
2012,Franklin,30000 - 34999,1476.0,2559.0,339.0,847.0,28.0,262.0,47944541.02,25620679.0,25486449.0,888616.3170999999
2012,Franklin,35000 - 39999,1264.0,2298.0,363.0,674.0,29.0,198.0,47336527.0,26866105.0,26707144.0,934699.4235
2012,Franklin,40000 - 44999,1067.0,2015.0,363.0,523.0,24.0,157.0,45291842.0,27133240.0,27139965.0,940486.7776
2012,Franklin,45000 - 49999,888.0,1724.0,364.0,405.0,18.0,101.0,42086512.01000001,26136584.0,25957697.0,913969.2271
2012,Franklin,50000 - 59999,1526.0,3305.0,779.0,559.0,31.0,157.0,83595466.0,53212266.0,53003325.0,1967585.683600001
2012,Franklin,60000 - 74999,2004.0,4924.0,1401.0,430.0,22.0,151.0,134615081.01,90123370.0,89691712.0,3360693.5937999994
2012,Franklin,75000 - 99999,2517.0,6734.0,2134.0,286.0,15.0,82.0,218090128.01,155292811.0,154286225.0,5982329.559900003
2012,Franklin,100000 - 149999,1829.0,5373.0,1701.0,93.0,10.0,25.0,217764346.0,164649995.0,163829876.0,7530120.211800002
2012,Franklin,150000 +,690.0,1983.0,613.0,63.0,3.0,11.0,198247659.01,164092501.0,167843775.0,10551802.0163
2012,Grand Isle,Loss or None,57.0,83.0,23.0,33.0,0.0,1.0,-1331847.0,0.0,5939.0,661.0
2012,Grand Isle,0.01 - 4999,303.0,253.0,32.0,254.0,4.0,13.0,742139.0,10371.0,9145.0,421.0
2012,Grand Isle,5000 - 9999,267.0,256.0,22.0,218.0,7.0,20.0,1982324.0,149234.0,138757.0,4839.0
2012,Grand Isle,10000 - 14999,240.0,346.0,44.0,170.0,3.0,23.0,3031248.0,532536.0,520783.0,17736.3407
2012,Grand Isle,15000 - 19999,243.0,386.0,51.0,157.0,7.0,28.0,4247673.0,1151437.0,1140631.0,39816.4675
2012,Grand Isle,20000 - 24999,223.0,349.0,46.0,143.0,3.0,31.0,5018461.0,1824686.0,1821057.0,65196.096
2012,Grand Isle,25000 - 29999,262.0,417.0,58.0,165.0,7.0,32.0,7183910.01,3469245.0,3431283.0,118767.1988
2012,Grand Isle,30000 - 34999,233.0,412.0,68.0,133.0,5.0,27.0,7559988.0,3789099.0,3739345.0,125826.3588
2012,Grand Isle,35000 - 39999,183.0,313.0,60.0,107.0,2.0,14.0,6881112.0,3896678.0,3898088.0,132815.8811
2012,Grand Isle,40000 - 44999,149.0,279.0,61.0,70.0,4.0,14.0,6337103.0,3690705.0,3699292.0,124239.436
2012,Grand Isle,45000 - 49999,132.0,248.0,58.0,55.0,1.0,18.0,6270325.0,3822881.0,3813762.0,136873.68660000002
2012,Grand Isle,50000 - 59999,250.0,539.0,138.0,91.0,6.0,15.0,13669950.0,8735974.0,8738599.0,320098.25920000003
2012,Grand Isle,60000 - 74999,286.0,651.0,200.0,68.0,8.0,10.0,19188487.0,12796382.0,12719559.0,461484.1444
2012,Grand Isle,75000 - 99999,406.0,960.0,351.0,38.0,7.0,10.0,35370713.0,25095063.0,24930678.0,941967.1565
2012,Grand Isle,100000 - 149999,320.0,786.0,283.0,31.0,2.0,4.0,38647033.01,28515262.0,28411615.0,1271388.8606000002
2012,Grand Isle,150000 +,237.0,615.0,210.0,21.0,0.0,6.0,75839627.0,62172307.0,63944683.0,4143594.1358
2012,Lamoille,Loss or None,241.0,354.0,89.0,135.0,6.0,11.0,-12507920.0,-297342.0,1128.0,72.0
2012,Lamoille,0.01 - 4999,1102.0,921.0,121.0,909.0,12.0,60.0,2843522.0,105151.0,97732.0,3307.6256
2012,Lamoille,5000 - 9999,1169.0,1194.0,104.0,952.0,14.0,99.0,8746125.06,524731.0,507874.0,19132.3014
2012,Lamoille,10000 - 14999,998.0,1446.0,141.0,727.0,16.0,114.0,12453614.01,2163348.55,2139185.55,72756.14899999999
2012,Lamoille,15000 - 19999,966.0,1487.0,163.0,647.0,13.0,143.0,16813976.009999998,4939071.0,4883982.0,166823.4442
2012,Lamoille,20000 - 24999,929.0,1483.0,167.0,585.0,23.0,154.0,20868547.0,8214328.0,8190775.0,287518.92590000003
2012,Lamoille,25000 - 29999,821.0,1344.0,174.0,520.0,15.0,112.0,22580210.0,10675469.0,10623895.0,365361.3707
2012,Lamoille,30000 - 34999,752.0,1251.0,183.0,440.0,16.0,113.0,24389010.0,13191788.0,13131480.0,452935.8422
2012,Lamoille,35000 - 39999,650.0,1132.0,207.0,356.0,16.0,71.0,24300103.01,13797905.0,13721378.0,478916.7233
2012,Lamoille,40000 - 44999,521.0,994.0,175.0,263.0,9.0,74.0,22117628.44,13165197.0,13114203.0,455177.8242
2012,Lamoille,45000 - 49999,439.0,881.0,186.0,193.0,10.0,50.0,20845587.0,12731669.0,12687359.0,449660.7554000001
2012,Lamoille,50000 - 59999,784.0,1738.0,442.0,259.0,19.0,64.0,42831266.0,26841591.01,26770058.01,985208.221
2012,Lamoille,60000 - 74999,883.0,2100.0,609.0,210.0,13.0,51.0,59461447.0,39692077.0,39476484.0,1482292.2828999998
2012,Lamoille,75000 - 99999,1069.0,2694.0,871.0,162.0,9.0,27.0,92095840.0,64653812.0,64565846.0,2499213.1885
2012,Lamoille,100000 - 149999,810.0,2225.0,706.0,75.0,10.0,19.0,96830712.0,71764338.0,71576326.0,3270787.1356
2012,Lamoille,150000 +,650.0,1732.0,555.0,76.0,6.0,13.0,284872408.01,224570666.0,254235813.0,17022860.8861
2012,Orange,Loss or None,238.0,325.0,78.0,147.0,6.0,7.0,-11882968.0,-5589.0,0.0,90.0
2012,Orange,0.01 - 4999,1231.0,1075.0,159.0,1005.0,17.0,50.0,3064982.0,71549.0,60950.0,2468.0
2012,Orange,5000 - 9999,1203.0,1328.0,164.0,918.0,19.0,102.0,8922396.0,390993.0,379032.0,13898.171099999998
2012,Orange,10000 - 14999,1102.0,1666.0,183.0,765.0,16.0,138.0,13777028.01,2061659.0,2073014.0,72978.77
2012,Orange,15000 - 19999,1084.0,1744.0,240.0,671.0,13.0,160.0,18935252.01,5044145.0,4994287.0,171288.8208
2012,Orange,20000 - 24999,983.0,1658.0,234.0,583.0,23.0,143.0,22055242.01,8066101.0,8000289.0,272507.0318
2012,Orange,25000 - 29999,925.0,1615.0,232.0,502.0,28.0,163.0,25398339.01,11328991.0,11211525.0,389147.3034
2012,Orange,30000 - 34999,895.0,1589.0,258.0,477.0,24.0,136.0,29056078.0,14980374.0,14863390.0,519722.1756999999
2012,Orange,35000 - 39999,831.0,1526.0,268.0,401.0,28.0,134.0,31143140.01,17461971.0,17353522.0,600779.9709000001
2012,Orange,40000 - 44999,686.0,1302.0,254.0,327.0,10.0,95.0,29130125.0,17173372.0,17102835.0,596148.3810999999
2012,Orange,45000 - 49999,605.0,1229.0,280.0,221.0,24.0,80.0,28665332.0,17328835.0,17238486.0,616860.1420999999
2012,Orange,50000 - 59999,994.0,2096.0,548.0,354.0,7.0,85.0,54695546.0,34972459.0,34845438.0,1289379.3999
2012,Orange,60000 - 74999,1195.0,2810.0,852.0,265.0,19.0,59.0,80355176.0,53709290.0,53374459.0,1990546.4429
2012,Orange,75000 - 99999,1389.0,3513.0,1165.0,181.0,13.0,30.0,119954803.02,85389007.0,84908079.0,3307138.8324
2012,Orange,100000 - 149999,928.0,2421.0,814.0,96.0,5.0,13.0,110639369.0,83820307.0,83828633.0,3882159.4583
2012,Orange,150000 +,471.0,1163.0,399.0,53.0,9.0,10.0,134150485.01,108589625.01,113442549.01,6602901.215400003
2012,Orleans,Loss or None,252.0,379.0,112.0,127.0,9.0,4.0,-9385595.0,0.0,0.0,1172.0
2012,Orleans,0.01 - 4999,1338.0,1319.0,222.0,1041.0,8.0,67.0,3199288.02,21125.0,17462.0,937.0
2012,Orleans,5000 - 9999,1254.0,1488.0,201.0,920.0,21.0,112.0,9379699.0,432391.0,427409.0,15889.6536
2012,Orleans,10000 - 14999,1215.0,1951.0,254.0,772.0,15.0,174.0,15129080.01,1993079.0,2012814.0,71773.44670000001
2012,Orleans,15000 - 19999,1141.0,1998.0,270.0,623.0,24.0,224.0,19994318.0,4838846.0,4815628.0,169484.87349999993
2012,Orleans,20000 - 24999,1029.0,1848.0,281.0,557.0,19.0,172.0,23083182.01,7947105.0,7849620.0,271037.8572
